action,date,ticker,signal_date,option_price,stock_price,delta,delta_raw,signal_side,option_qty,stock_position,num_contracts,strike,expiry,dte,entry_cost,rank,prediction,target_weight,target_delta_exposure,per_contract_delta_exposure,exit_reason,days_held,bars_held,realized_pnl,exit_cost,trade_status,trade_seq,entry_date,exit_date,entry_option_price,exit_option_price,entry_stock_price,exit_stock_price
round_trip,2019-04-23,KO,2019-04-22,1.03,48.21,0.561431,0.561431,1,17,-954.4327000000001,17,48.0,2019-06-21,59.0,1768.0,4.0,0.002579756,0.48626622261209296,47038.47601518863,2706.658851,stop_loss,6.0,6.0,-1114.1017971950016,69.297522195,closed,1,2019-04-23,2019-04-30,1.03,0.875,48.21,49.06
round_trip,2019-05-21,HD,2019-05-20,3.1500000000000004,191.45,-0.468706,0.468706,-1,-3,140.61180000000002,3,192.5,2019-06-21,31.0,948.0000000000002,29.0,-0.027686154,-1.0,48311.55759443113,8973.37637,stop_loss,2.0,2.0,-356.22918517349876,34.3840671735,closed,5,2019-05-21,2019-05-22,3.1500000000000004,3.05,191.45,188.91
round_trip,2019-07-23,KO,2019-07-22,1.15,54.33,0.583482,0.583482,1,1,-58.34819999999999,1,54.0,2019-08-23,31.0,115.99999999999999,1.0,0.0031696586,1.0,48295.19002481136,3170.0577059999996,hpr_limit_exit,20.0,20.0,-20.45830652900013,3.724161529,closed,2,2019-07-23,2019-08-19,1.15,0.72,54.33,53.78
round_trip,2019-10-17,PM,2019-10-16,2.055,79.85,0.512736,0.512736,1,4,-205.09439999999998,4,80.0,2019-11-22,36.0,826.0000000000001,1.0,0.004615425,1.0,48294.630359232906,4094.1969599999993,stop_loss,3.0,3.0,-460.10619152000066,27.94723152,closed,4,2019-10-17,2019-10-21,2.055,1.96,79.85,81.8
round_trip,2019-10-23,BA,2019-10-22,14.975,340.5,-0.514639,0.514639,-1,-2,102.92779999999999,2,340.0,2019-12-20,58.0,2997.0,29.0,-0.026793689,-1.0,48272.72759876091,17523.45795,hpr_limit_exit,20.0,20.0,1328.3374451,75.45045490000001,closed,0,2019-10-23,2019-11-19,14.975,13.625,340.5,351.0
round_trip,2020-01-23,PG,2020-01-22,2.915,124.99,0.526742,0.526742,1,7,-368.71940000000006,7,125.0,2020-03-20,57.0,2047.5,1.0,0.002967898,1.0,48340.126062210205,6583.7482580000005,stop_loss,14.0,14.0,-367.14495787200053,56.404079872,closed,1,2020-01-23,2020-02-11,2.915,2.085,124.99,124.16
round_trip,2020-04-20,IBM,2020-04-17,8.2,120.41,0.516183,0.516183,1,7,-361.3281,7,120.0,2020-06-19,60.0,5746.999999999999,2.0,0.0043460415,1.0,48326.67715916132,6215.359503,stop_loss,5.0,5.0,-3206.6459539240004,109.904774924,closed,6,2020-04-20,2020-04-24,8.2,5.85,120.41,124.72
round_trip,2020-04-28,PFE,2020-04-27,1.32,37.91,0.471113,0.471113,1,26,-1224.8938,26,38.0,2020-06-19,52.0,3458.0,1.0,0.0053499555,0.802558960214467,48166.484571341716,1785.9893829999999,stop_loss,10.0,10.0,-370.1426554800064,121.16655148000001,closed,0,2020-04-28,2020-05-11,1.32,1.3250000000000002,37.91,38.1
round_trip,2020-07-16,BAC,2020-07-15,1.1949999999999998,23.93,0.512053,0.512053,1,39,-1997.0067000000001,39,24.0,2020-08-21,36.0,4699.499999999999,4.0,0.0016643568,1.0,48148.41136601362,1225.342829,stop_loss,5.0,5.0,-1781.7366663329976,137.168598333,closed,7,2020-07-16,2020-07-22,1.1949999999999998,0.96,23.93,24.31
round_trip,2020-07-28,MCD,2020-07-27,6.85,196.24,-0.536199,0.536199,-1,-4,214.4796,4,195.0,2020-09-18,52.0,2744.0,26.0,-0.0015623365,-1.0,48055.067203971965,10522.369176,hpr_limit_exit,20.0,20.0,3661.5499008119964,53.538651188,closed,1,2020-07-28,2020-08-24,6.85,3.75,196.24,209.51
round_trip,2020-10-27,PFE,2020-10-26,1.5550000000000002,37.43,0.487197,0.487197,1,5,-243.59849999999997,5,37.5,2020-11-27,31.0,782.5000000000001,2.0,0.004570855,1.0,48244.12099669405,1823.5783709999998,hpr_limit_exit,20.0,20.0,474.77502109999904,25.2192989,closed,1,2020-10-27,2020-11-23,1.5550000000000002,1.5899999999999999,37.43,35.45
round_trip,2021-01-28,MA,2021-01-27,15.875,324.28,-0.518568,0.518568,-1,-1,51.8568,1,325.0,2021-03-19,50.0,1588.5,28.0,-0.0066679143,-0.3427143899403568,33085.03866226692,16816.123104,stop_loss,2.0,2.0,-609.7743487794976,43.9767197795,closed,0,2021-01-28,2021-01-29,15.875,17.225,324.28,316.29
round_trip,2021-02-02,PFE,2021-02-01,1.3599999999999999,34.99,0.51904,0.51904,1,26,-1349.504,26,35.0,2021-03-19,45.0,3562.0,5.0,0.0035012292,1.0,48241.629089512506,1816.12096,stop_loss,3.0,3.0,-613.1077260619979,106.774886062,closed,2,2021-02-02,2021-02-04,1.3599999999999999,1.115,34.99,34.89
round_trip,2021-02-11,DIS,2021-02-10,10.675,190.91,0.539993,0.539993,1,4,-215.99719999999996,4,190.0,2021-03-19,36.0,4274.0,3.0,0.00614574,0.5314055549905259,48216.603120383304,10309.006362999999,hpr_limit_exit,20.0,20.0,-110.018012726,110.018012726,closed,1,2021-02-11,2021-03-11,10.675,10.675,190.91,190.91
round_trip,2021-02-11,PEP,2021-02-10,3.3,134.97,0.500501,0.500501,1,6,-300.30060000000003,6,135.0,2021-03-19,36.0,1986.0,6.0,0.0025465833,0.4685944450094742,45188.06475887619,6755.261997,hpr_limit_exit,20.0,20.0,-65.865785991,65.865785991,closed,3,2021-02-11,2021-03-11,3.3,3.3,134.97,134.97
round_trip,2021-03-23,ADBE,2021-03-22,24.425,460.2,0.528169,0.528169,1,1,-52.8169,1,460.0,2021-05-21,59.0,2443.5,4.0,0.0054321075,1.0,48216.603120383304,24306.337379999997,stop_loss,4.0,4.0,-869.1623177889994,54.867579789000004,closed,0,2021-03-23,2021-03-26,24.425,20.875,460.2,469.09
round_trip,2021-04-22,T,2021-04-21,0.59,31.36,0.477385,0.477385,1,32,-1527.632,32,31.5,2021-05-28,36.0,1920.0,2.0,0.01005321,1.0,48175.00455996083,1497.07936,hpr_limit_exit,20.0,20.0,-187.66086719999836,93.51302720000001,closed,2,2021-04-22,2021-05-19,0.59,0.5800000000000001,31.36,31.4
round_trip,2021-06-17,ADBE,2021-06-16,18.575,551.36,0.520869,0.520869,1,1,-52.0869,1,550.0,2021-07-23,36.0,1858.5,3.0,0.0072946777,1.0,48170.32883572083,28718.633184000002,stop_loss,2.0,2.0,-601.0879068480006,56.93859484800001,closed,1,2021-06-17,2021-06-18,18.575,20.575000000000003,551.36,565.59
round_trip,2021-07-14,BAC,2021-07-13,1.17,38.86,0.498366,0.498366,1,24,-1196.0783999999999,24,39.0,2021-08-20,37.0,2832.0,6.0,0.0022933297,1.0,48143.2660723727,1936.6502759999998,hpr_limit_exit,20.0,20.0,220.57800784799858,100.30295215200002,closed,8,2021-07-14,2021-08-10,1.17,1.1,38.86,38.46
round_trip,2021-08-12,DIS,2021-08-11,5.8,179.29,-0.499148,0.499148,-1,-5,249.574,5,180.0,2021-09-17,36.0,2905.0,25.0,-0.0015051365,-1.0,48153.364907082505,8949.224492,stop_loss,4.0,4.0,-650.328454569994,79.46577457,closed,2,2021-08-12,2021-08-17,5.8,5.074999999999999,179.29,175.83
round_trip,2021-08-25,CRM,2021-08-24,13.7,260.85,0.536097,0.536097,1,3,-160.8291,3,260.0,2021-10-15,51.0,4113.0,4.0,0.0033113607,1.0,48121.84299101263,13984.090245000003,stop_loss,2.0,2.0,-2309.546733463499,80.4649114635,closed,0,2021-08-25,2021-08-26,13.7,9.65,260.85,267.79
round_trip,2021-09-23,ACN,2021-09-22,8.95,343.0,0.469189,0.469189,1,2,-93.8378,2,345.0,2021-11-19,57.0,1791.9999999999998,5.0,0.0022972825,1.0,48005.186828268575,16093.1827,stop_loss,17.0,17.0,-211.33895242199912,50.742708422,closed,0,2021-09-23,2021-10-15,8.95,7.5,343.0,341.82
round_trip,2021-10-19,NFLX,2021-10-18,24.625,639.0,-0.508567,0.508567,-1,-1,50.8567,1,640.0,2021-11-19,31.0,2463.5,27.0,-0.0024928527,-1.0,47992.67745549618,32497.431299999997,hpr_limit_exit,20.0,20.0,-95.51426220900069,52.920380209,closed,0,2021-10-19,2021-11-15,24.625,17.925,639.0,625.14
round_trip,2021-12-09,ORCL,2021-12-08,3.575,88.77,-0.508987,0.508987,-1,-1,50.8987,1,89.0,2022-01-14,36.0,358.5,30.0,-0.039725468,-1.0,47990.92505732168,4518.277599,hpr_limit_exit,20.0,20.0,817.3780443850005,8.560931615000001,closed,8,2021-12-09,2022-01-06,3.575,2.525,88.77,103.65
round_trip,2022-01-27,MCD,2022-01-26,6.925000000000001,248.74,-0.480266,0.480266,-1,-4,192.1064,4,250.0,2022-03-18,50.0,2774.0000000000005,30.0,-0.0021678451,-1.0,48034.09442147956,11946.136484,hpr_limit_exit,20.0,20.0,3014.908882364001,66.892941636,closed,2,2022-01-27,2022-02-24,6.925000000000001,4.675,248.74,259.86
round_trip,2022-05-03,PFE,2022-05-02,2.3,49.29,0.51706,0.51706,1,18,-930.708,18,49.0,2022-06-17,45.0,4157.999999999999,1.0,0.0013250816,1.0,48181.74416209716,2548.5887399999997,stop_loss,2.0,2.0,-1410.2052946379974,101.597212638,closed,3,2022-05-03,2022-05-04,2.3,1.745,49.29,49.66
round_trip,2022-05-17,HD,2022-05-16,11.225,300.95,-0.526025,0.526025,-1,-3,157.8075,3,300.0,2022-06-17,31.0,3370.5,29.0,-0.0048281793,-1.0,48114.45945074706,15830.722375,stop_loss,2.0,2.0,-2657.997640208997,94.759213209,closed,6,2022-05-17,2022-05-18,11.225,11.6,300.95,285.18
round_trip,2022-06-13,ORCL,2022-06-10,3.2,64.05,-0.482911,0.482911,-1,-1,48.2911,1,65.0,2022-07-15,32.0,321.0,30.0,-0.008991126,-1.0,47984.386109086256,3093.044955,hpr_limit_exit,20.0,20.0,372.0823273850003,7.109007615000001,closed,9,2022-06-13,2022-07-12,3.2,2.1950000000000003,64.05,69.7
round_trip,2022-08-16,HD,2022-08-15,9.45,327.38,0.549994,0.549994,1,2,-109.9988,2,325.0,2022-09-16,31.0,1891.9999999999998,2.0,0.002044389,1.0,48003.051541697256,18005.703572,hpr_limit_exit,20.0,20.0,-65.23479097599925,53.075214976,closed,7,2022-08-16,2022-09-13,9.45,8.55,327.38,325.76
round_trip,2022-10-27,AMZN,2022-10-26,9.025,110.96,0.546826,0.546826,1,5,-273.413,5,111.0,2022-12-16,50.0,4517.5,1.0,0.0020200915,1.0,48002.909375018855,6067.581295999999,hpr_limit_exit,20.0,20.0,1819.448414599997,71.5821854,closed,1,2022-10-27,2022-11-23,9.025,5.35,110.96,97.12
round_trip,2023-01-24,DHR,2023-01-23,12.05,271.58,-0.564241,0.564241,-1,-3,169.27229999999997,3,270.0,2023-03-17,52.0,3618.0,25.0,-0.0010810765,-1.0,48099.184190701104,15323.657077999998,stop_loss,10.0,10.0,-1435.943119312497,97.60384631250001,closed,0,2023-01-24,2023-02-06,12.05,11.8,271.58,263.75
round_trip,2023-02-09,PEP,2023-02-08,2.385,172.78,0.405025,0.405025,1,6,-243.01500000000004,6,175.0,2023-03-17,36.0,1436.9999999999998,3.0,0.005654117,1.0,48035.61332875993,6998.021950000001,stop_loss,3.0,3.0,-1351.7283625350021,53.65827253500001,closed,4,2023-02-09,2023-02-13,2.385,2.205,172.78,177.77
round_trip,2023-03-02,COST,2023-03-01,20.2,485.69,0.549427,0.549427,1,1,-54.9427,1,485.0,2023-04-21,50.0,2021.0,4.0,0.003098697,1.0,47960.788879632135,26685.119963,stop_loss,3.0,3.0,-390.39020006999925,44.38145507,closed,0,2023-03-02,2023-03-06,20.2,15.375,485.69,483.08
round_trip,2023-03-15,ADBE,2023-03-14,17.85,333.61,-0.526915,0.526915,-1,-2,105.38300000000001,2,335.0,2023-04-21,37.0,3572.0000000000005,26.0,-0.0011602676,-1.0,47943.902742828075,17578.411315,hpr_limit_exit,20.0,20.0,3528.125478346997,79.30218165299999,closed,2,2023-03-15,2023-04-12,17.85,14.575,333.61,361.71
round_trip,2023-04-24,KO,2023-04-21,1.03,63.95,0.541072,0.541072,1,7,-378.7504,7,64.0,2023-05-26,32.0,728.0,5.0,0.0017337424,1.0,48122.225429352126,3460.15544,hpr_limit_exit,20.0,20.0,11.708253567501824,30.1542664325,closed,3,2023-04-24,2023-05-19,1.03,0.8999999999999999,63.95,63.55
round_trip,2023-05-25,COST,2023-05-24,21.35,486.55,-0.562889,0.562889,-1,-1,56.2889,1,485.0,2023-07-21,57.0,2136.0,25.0,-0.0015841955,-1.0,48124.98735849675,27387.364295,hpr_limit_exit,20.0,20.0,2880.85234687,34.920763130000005,closed,1,2023-05-25,2023-06-23,21.35,9.975,486.55,519.62
round_trip,2023-07-13,PEP,2023-07-12,2.37,187.53,0.428391,0.428391,1,6,-257.0346,6,190.0,2023-08-18,36.0,1428.0,3.0,0.0055516716,1.0,48275.769648390844,8033.616423,stop_loss,2.0,2.0,-251.07932472000192,59.52380472,closed,5,2023-07-13,2023-07-14,2.37,2.355,187.53,188.21
round_trip,2023-07-18,BAC,2023-07-17,0.685,30.7,-0.476925,0.476925,-1,-32,1526.1599999999999,32,31.0,2023-08-18,31.0,2224.0,23.0,-0.0014084298,-1.0,48266.52669380649,1464.1597499999998,hpr_limit_exit,20.0,20.0,1304.7499556000027,93.6668444,closed,9,2023-07-18,2023-08-14,0.685,0.615,30.7,31.53
round_trip,2023-10-17,JNJ,2023-10-16,4.05,156.09,-0.5799,0.5799,-1,-5,289.95,5,155.0,2023-11-17,31.0,2030.0,30.0,-0.007895676,-1.0,48340.97468040649,9051.659099999999,hpr_limit_exit,20.0,20.0,94.99423796499715,44.651522035,closed,2,2023-10-17,2023-11-13,4.05,2.3449999999999998,156.09,152.73
round_trip,2023-12-11,ORCL,2023-12-08,4.9,115.13,0.538906,0.538906,1,7,-377.2342,7,115.0,2024-01-19,39.0,3437.0000000000005,2.0,0.027020317,1.0,48334.59105492075,6204.424778,hpr_limit_exit,20.0,20.0,1860.258378562498,66.7188134375,closed,10,2023-12-11,2024-01-09,4.9,2.8200000000000003,115.13,106.25
round_trip,2024-01-12,JPM,2024-01-11,3.25,169.05,0.50047,0.50047,1,5,-250.23499999999999,5,170.0,2024-02-16,35.0,1630.0,5.0,0.0010091277,1.0,48427.37147408819,8460.44535,hpr_limit_exit,20.0,20.0,-58.651113375,58.651113375,closed,6,2024-01-12,2024-02-09,3.25,3.25,169.05,169.05
round_trip,2024-02-14,CSCO,2024-02-13,1.975,50.28,0.559612,0.559612,1,17,-951.3403999999999,17,50.0,2024-03-15,30.0,3374.5,3.0,0.0012186503,1.0,48427.37147408819,2813.729136,hpr_limit_exit,20.0,20.0,-108.066697656,108.066697656,closed,0,2024-02-14,2024-03-13,1.975,1.975,50.28,50.28
round_trip,2024-04-16,JNJ,2024-04-15,3.05,144.45,0.515459,0.515459,1,2,-103.0918,2,145.0,2024-05-17,31.0,612.0,4.0,0.0031184922,1.0,48427.37147408819,7445.805255,hpr_limit_exit,20.0,20.0,-61.82772359800225,21.781387598,closed,3,2024-04-16,2024-05-13,3.05,3.02,144.45,144.77
round_trip,2024-06-13,ADBE,2024-06-12,26.05,458.74,0.53409,0.53409,1,1,-53.40899999999999,1,460.0,2024-07-19,36.0,2606.0,3.0,0.0034300485,1.0,48425.41005090544,24500.844659999995,stop_loss,2.0,2.0,-4530.778315170496,50.125588170499995,closed,3,2024-06-13,2024-06-14,26.05,17.424999999999997,458.74,525.31
round_trip,2024-07-16,BAC,2024-07-15,1.26,44.13,-0.560172,0.560172,-1,-19,1064.3268,19,44.0,2024-08-16,31.0,2413.0,26.0,-0.0030382928,-1.0,48204.500822041664,2472.039036,hpr_limit_exit,20.0,20.0,39.817171855994275,83.656988144,closed,10,2024-07-16,2024-08-12,1.26,1.115,44.13,43.98
round_trip,2024-09-12,ADBE,2024-09-11,33.225,586.55,-0.549932,0.549932,-1,-1,54.993199999999995,1,585.0,2024-10-18,36.0,3323.5,25.0,-0.0024566117,-1.0,48210.23749313226,32256.261459999994,stop_loss,2.0,2.0,-1514.9462103589965,56.210258358999994,closed,4,2024-09-12,2024-09-13,33.225,20.125,586.55,536.87
round_trip,2024-10-22,GE,2024-10-21,10.225000000000001,176.66,-0.579831,0.579831,-1,-4,231.9324,4,175.0,2024-12-20,59.0,4094.0000000000005,21.0,-0.0030369326,-1.0,48139.12447639641,10243.294446,stop_loss,8.0,8.0,-983.7227358759982,100.740943876,closed,2,2024-10-22,2024-10-31,10.225000000000001,9.6,176.66,171.78
